This is the node file of route1
1503	1	1
515	537456.5462170	4581652.4102792	0	0	ND
516	537497.0069174	4581678.1098223	0	0	ND
517	537550.2834098	4581712.1803249	0	0	ND
518	537589.3272207	4581736.8849695	0	0	ND
519	537628.4177606	4581762.2006835	0	0	ND
520	537666.2499283	4581786.6663158	0	0	ND
521	537716.3098162	4581818.3677097	0	0	ND
522	537753.0091323	4581841.9064374	0	0	ND
523	537801.4002848	4581872.8003887	0	0	ND
524	537837.4002296	4581895.6697809	0	0	ND
525	537884.3594793	4581925.2467781	0	0	ND
526	537919.3497052	4581947.6450199	0	0	ND
527	537962.5570598	4581975.0935092	0	0	ND
528	538010.8635294	4582005.8552189	0	0	ND
529	538050.0611265	4582030.9295697	0	0	ND
530	538089.1302296	4582054.9487662	0	0	ND
531	538131.5514126	4582082.2054152	0	0	ND
532	538171.7940016	4582107.1416111	0	0	ND
533	538221.2859935	4582139.4763878	0	0	ND
534	538261.1659395	4582164.8885651	0	0	ND
535	538307.1112388	4582194.2520623	0	0	ND
536	538344.0237629	4582217.8615831	0	0	ND
537	538383.2690544	4582242.9713312	0	0	ND
538	538424.8541299	4582269.8256280	0	0	ND
539	538467.9400302	4582297.3875677	0	0	ND
540	538512.4929307	4582325.7236101	0	0	ND
541	538557.5473910	4582354.0070912	0	0	ND
542	538601.7550948	4582381.0984246	0	0	ND
543	538643.1842816	4582405.5329181	0	0	ND
544	538682.4024450	4582427.5133904	0	0	ND
545	538734.8587219	4582456.5702601	0	0	ND
546	538774.1544864	4582478.0076510	0	0	ND
547	538812.9419619	4582499.0872688	0	0	ND
548	538864.6662893	4582527.2530066	0	0	ND
549	538903.1989244	4582548.9867709	0	0	ND
550	538941.8500399	4582570.4105226	0	0	ND
551	538995.1873569	4582600.0402518	0	0	ND
552	539037.6819662	4582623.3170585	0	0	ND
553	539081.9584849	4582647.8693698	0	0	ND
554	539127.7270964	4582673.1738558	0	0	ND
555	539175.9557060	4582699.5688425	0	0	ND
556	539208.4883194	4582717.4193870	0	0	ND
557	539257.3331600	4582744.1513230	0	0	ND
558	539306.8680045	4582771.5312593	0	0	ND
559	539339.2158218	4582789.4258065	0	0	ND
560	539386.9178679	4582815.5196053	0	0	ND
561	539434.6001333	4582842.1132101	0	0	ND
562	539481.8426228	4582868.0386114	0	0	ND
563	539512.5830264	4582884.6706477	0	0	ND
564	539558.9332796	4582910.0809966	0	0	ND
565	539604.9242358	4582935.4008658	0	0	ND
566	539650.4151866	4582960.3741297	0	0	ND
567	539695.7892191	4582985.2693287	0	0	ND
568	539739.8955960	4583009.5583478	0	0	ND
569	539783.8105711	4583033.6356488	0	0	ND
570	539827.4345700	4583057.3674553	0	0	ND
571	539870.5487307	4583081.0301097	0	0	ND
572	539913.4129328	4583104.4918098	0	0	ND
573	539956.1090603	4583128.0638616	0	0	ND
574	539998.6135680	4583151.4685797	0	0	ND
575	540041.2016409	4583174.8296050	0	0	ND
576	540083.7735211	4583198.0464680	0	0	ND
577	540140.9549371	4583229.2603518	0	0	ND
578	540184.2924532	4583252.9816545	0	0	ND
579	540227.5626908	4583276.7250515	0	0	ND
580	540271.0234862	4583300.7251199	0	0	ND
581	540314.5345208	4583324.6591205	0	0	ND
